"id","title","artist","date","room"
448,"Portrait of Diana Mary Barker","Benjamin West","1766","G326"
9668,"Queen Anne room",null,"c. 1720-1730","G326"
71247,"White Poppy","Elizabeth Blackwell","1737","G326"
71773,"Pompone or Kew Blush Camellia. Double Red Camellia.","Clara Maria Pope","1819","G326"
71773,"Pompone or Kew Blush Camellia. Double Red Camellia.","Samuel Curtis","1819","G326"
72245,"Rosa gallica (Gallic Rose)","Mary Lawrence","1798","G326"
73417,"The Bleu Maccaw","Eleazer Albin","1737","G326"
123444,"Embroidered map of England",null,null,"G326"
123445,"The Macaw",null,null,"G326"
124392,"Curtis's Botanical Magazine, Volume 3-4","William Curtis","1787","G326"
124393,"Curtis's Botanical Magazine, Volume 7-8","William Curtis","1794","G326"
124394,"Flora Londinensis, Volume 1","William Curtis","1777","G326"
124399,"The Useful Family Herbal","""Sir"" John Hill","1754","G326"
124400,"Introduction to Botany","Priscilla Wakefield","1798","G326"
125259,"Curtis's Botanical Magazine, Volume 5-6","William Curtis","1787","G326"
