"id","title","artist","date","room"
2090,"Doll",null,"c. 1900","G259"
2175,"Collage IX: Landscape","George Morrison","1974","G259"
4224,"Churinga","George Morrison","1990","G259"
4236,"Awatovi Birds","Dextra Quotskuyva","1990","G259"
4271,"Belt Buckle","Leo Arrowite","1990","G259"
4312,"Akicita Wast̩ (Good Soldier)","Martin Red Bear","1991","G259"
4445,"Pot (Olla)","Tina Garcia Trujillo","1990","G259"
4838,"Swirl Pot","Hubert Candelario","1995","G259"
6010,"Bowl",null,"c. 1100-1300","G259"
13621,"Man's Pouch",null,"c. 1800","G259"
20919,"Untitled","George Morrison","1960","G259"
26780,"Necklace",null,null,"G259"
29103,"Pow Wow, Mandaree, North Dakota","Greta Pratt","1990","G259"
60758,"Bowl",null,"c. 1750-1850","G259"
82033,"Cradle board cover",null,"c. 1880","G259"
84308,"Pair of Moccasins",null,"c. 1890","G259"
104837,"Cape",null,"c. 1840-1890","G259"
119370,"Red Eagle","Alex Janvier","1975","G259"
120844,"Pot","Maria Martinez","c. 1920-1940","G259"
120868,"Pot",null,"c. 1850-1860","G259"
121132,"Pottery","Maria Martinez","c. 1960","G259"
121393,"Dancer","Pablita Velarde (Tse Tsan)",null,"G259"
123306,"Black and White Pot #1","Paula Estevan","2014","G259"
123307,"Black and White Pot #2","Paula Estevan","2014","G259"
123308,"Black and White Pot #3","Paula Estevan","2014","G259"
123548,"Nambe Pot","Robert Vigil","2015","G259"
123549,"Santa Clara Pot","Effie Garcia","2015","G259"
123551,"Japanese Inspired Ceramic","Jody Folwell","2015","G259"
123691,"Pot","Hubert Candelario","2015","G259"
125386,"Bomb Pot","Preston Duwyenie","2016","G259"
125387,"Bomb Pot","Preston Duwyenie","2016","G259"
125781,"Firebag",null,"c. 1830","G259"
128127,"Mantle",null,"c. 1900","G259"
131152,"Nothing is Eternal","Jeffrey Gibson","2017","G259"
