"id","title","artist","date","room"
190,"Greek-style side chair","E. W. (Edward William) Godwin","c. 1885","G333"
273,"Teapot","Wedgwood","c. 1780","G333"
308,"Plate","Sèvres Porcelain Factory","1810","G333"
310,"Plate from the ""Hope"" dinner service","John Pennington","1790","G333"
493,"Pitcher","Jesse Churchill","c. 1810","G333"
727,"Portrait of Captain Samuel Chester Reid","John Wesley Jarvis","1815","G333"
745,"Teapot","Willliam Grigg","c. 1791-1794","G333"
746,"Sugar urn","Freeman Woods","1791-1794","G333"
1166,"Decanter",null,"c. 1820-1845","G333"
1253,"Perfume Burner",null,"c. 1750","G333"
1364,"Tea Caddy, from a set of tea caddies with fitted casket","William Vincent","1768-1769","G333"
1536,"Salver","Charles Frederick Kaendler","1765-1766","G333"
1646,"Perfume bottle","Stiegal Glass Works","c. 1780","G333"
1915,"Soup tureen","William Cripps","1753-1754","G333"
2154,"Jockey cap caddy spoon","Joseph Taylor","1798-1799","G333"
2231,"Coffee pot","Alexander Petrie","c. 1755","G333"
2422,"Candlestick, one of a pair","William Cox III","1771-1772","G333"
2483,"Tea Caddy","Henry Chawner","1793-1794","G333"
2901,"Pitcher","Andrew Craig Walker","1826-1832","G333"
3107,"Sofa",null,"c. 1820","G333"
3346,"Goblet","William Beilby","c. 1770","G333"
3492,"Armchair from a pair of armchairs","Filippo Pelagio Palagi","1835","G333"
4448,"Botanical Plate","Sèvres Porcelain Factory","1832","G333"
5431,"Etruscan table","Alexander Eugène Prignot","1872","G333"
5824,"Covered tureen","Samuel Kirk and Son","between 1846-1861","G333"
8028,"Tea Caddy","William Vincent","1768-1789","G333"
8029,"Case","William Vincent","1768-1769","G333"
8030,"Tea Caddy","William Vincent","1768-1769","G333"
8031,"Cabbage tureen, cover and stand",null,"before 1754","G333"
8394,"Dinner plate","Guérhard et Dihl","c. 1805","G333"
8395,"Covered soup tureen with stand","Spode","c. 1825","G333"
9708,"Cup and saucer","Vienna Porcelain Factory","1815","G333"
9709,"Cup and saucer",null,"1825","G333"
10308,"Dessert plate with seated figure","Pierre-André Le Guay","c. 1810","G333"
10315,"Plate",null,null,"G333"
12333,"Decanter with Stopper",null,"c. 1800","G333"
12397,"Decanter with Stopper",null,"late 18th century","G333"
12847,"Male Figure in Front of Tree","Bow Porcelain Factory","c. 1765","G333"
12848,"Female Figure in Front of Tree","Bow Porcelain Factory",null,"G333"
12851,"""States"" platter","James & Ralph Clews","c. 1820","G333"
14161,"Teapot","Wedgwood","c. 1820","G333"
14168,"Cup and saucer","Wedgwood",null,"G333"
14170,"Sugar bowl with lid","Wedgwood",null,"G333"
14171,"Creamer","Wedgwood",null,"G333"
14178,"Cup and saucer","Wedgwood",null,"G333"
14251,"Vase, one of a pair","Chelsea Porcelain Manufactory","c. 1763","G333"
14252,"Vase, one of a pair","Chelsea Porcelain Manufactory","c. 1763","G333"
14272,"Vase with lid from a garniture","Chelsea Porcelain Manufactory","c. 1775","G333"
14273,"Vase with lid from a garniture","Chelsea Porcelain Manufactory","c. 1775","G333"
14274,"Vase with lid from a garniture","Chelsea Porcelain Manufactory","c. 1758-1769","G333"
14283,"Celery vase",null,null,"G333"
14316,"Plate",null,null,"G333"
14317,"Cup and saucer",null,null,"G333"
14332,"Compote",null,null,"G333"
14355,"Cup","Nast Factory","c. 1811","G333"
14356,"Saucer","Nast Factory","c. 1811","G333"
14357,"Covered dish",null,null,"G333"
14367,"Plate",null,null,"G333"
14369,"Covered dish and tray",null,"late 18th century","G333"
14916,"Covered soup tureen with stand","Thomas Flight's Worcester Porcelain Factory","1792","G333"
14930,"Pair of sauce tureens from the ""Hope Service"" for the Duke of Clarence","John Pennington","1792","G333"
17688,"Decanter with stopper",null,null,"G333"
17698,"Milk Pan",null,null,"G333"
17703,"Decanter",null,null,"G333"
17704,"Decanter with Stopper",null,null,"G333"
17713,"Bottle",null,null,"G333"
17717,"Bottle",null,null,"G333"
17718,"Bottle",null,null,"G333"
17720,"Pitcher",null,null,"G333"
17723,"Bottle",null,null,"G333"
17776,"Mug with handle",null,null,"G333"
17792,"Pitcher",null,null,"G333"
18274,"Vase",null,null,"G333"
18275,"Two-handled cup",null,null,"G333"
18276,"Two-handled cup",null,null,"G333"
18277,"Vase with lid, one of a five-piece garniture",null,null,"G333"
18279,"Vase, one of a five-piece garniture",null,null,"G333"
18520,"Breakfast dish with warming stand","Paul Storr","1809","G333"
18521,"Breakfast dish and warmer","Paul Storr","1809","G333"
18719,"Decanter",null,null,"G333"
18721,"Ink well",null,null,"G333"
18735,"Blown moulded pan or bowl",null,null,"G333"
18737,"Flask",null,null,"G333"
19753,"Two-handled cup","Robert Tyrill","1746","G333"
19795,"Sauce Boat, one of a pair","Daniel Smith",null,"G333"
19796,"Sauce Boat, one of a pair","Daniel Smith",null,"G333"
20053,"Candlestick, one of a pair","S. C. Younge and Co.","c. 1817-1822","G333"
20054,"Candlestick, one of a pair","S. C. Younge and Co.","c. 1817-1822","G333"
21313,"Candlestick, one of a pair","William Cox III","1771-1772","G333"
21517,"Vase from a Garniture",null,"c. 1830","G333"
21534,"Vase from a Garniture",null,"c. 1830","G333"
21540,"Vase from a garniture",null,"c. 1830","G333"
23825,"Footed bowl",null,null,"G333"
24264,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24273,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24275,"Club Bottle","Mantua Glass Company","1822-1829","G333"
24276,"Sweetmeat Dish","Zanesville Glass Manufacturing Company",null,"G333"
24308,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24312,"Tumbler","Zanesville Glass Manufacturing Company",null,"G333"
24314,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24315,"Calabash","Mantua Glass Company",null,"G333"
24316,"Club Bottle","Mantua Glass Company",null,"G333"
24317,"Club Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24318,"Petite Globular Bottle","Mantua Glass Company",null,"G333"
24320,"Globular Jug","Zanesville Glass Manufacturing Company",null,"G333"
24327,"Handled Jug","Zanesville Glass Manufacturing Company",null,"G333"
24328,"Sheppard Historical Flask","Zanesville Glass Manufacturing Company",null,"G333"
24329,"Grandfather's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24330,"Chestnut Flask",null,null,"G333"
24331,"Pitkin Flask","Mantua Glass Company",null,"G333"
24332,"Pitkin Flask",null,null,"G333"
24333,"Chestnut Flask","Mantua Glass Company",null,"G333"
24334,"Grandfather's Flask",null,null,"G333"
24335,"Chestnut Bottle",null,null,"G333"
24336,"Chestnut Flask",null,null,"G333"
24337,"Grandmother's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24338,"Chestnut Flask",null,null,"G333"
24339,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24340,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24341,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24343,"Pitkin Flask",null,null,"G333"
24344,"Pitkin Flask",null,null,"G333"
24345,"Jug",null,null,"G333"
24346,"Grandfather's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24347,"Sweetmeat Dish","Mantua Glass Company",null,"G333"
24348,"Cruet",null,null,"G333"
24349,"Club Bottle",null,null,"G333"
