"id","title","artist","date","room"
491,"Coffeepot","Benjamin Burt","c. 1770-1780","G350"
492,"Tankard","Peter van Dyck","c. 1710","G350"
580,"Footed salver","RF","1662-1663","G350"
771,"Teapot","John Burt","c. 1730-1740","G350"
1342,"Book cover with scenes from the life of Christ",null,"c. 1467-1469","G350"
1361,"Communion cup and paten cover",null,"1657-1658","G350"
1381,"Teapot, from a tea service","Paul Revere, Jr.","1792","G350"
1431,"Candlestick, one of a pair","Thomas Allen","1694-1695","G350"
1431,"Candlestick, one of a pair","Thomas Ash","1694-1695","G350"
1433,"Two-handled cup with cover","Paul de Lamerie","1742-1743","G350"
1440,"Salt","George Gallant","1640","G350"
1444,"Covered entr̩e dish, one of a pair","Paul Storr","1809-1810","G350"
1444,"Covered entr̩e dish, one of a pair","Rundell, Bridge & Rundell","1809-1810","G350"
1446,"Tankard","Robert Cooper","c. 1707-1708","G350"
1448,"Mazer with scene of St. Margaret of Antioch and her dragon",null,"c. 1470-1500","G350"
1449,"Chocolate pot","William Charnelhouse","c. 1703","G350"
1450,"Hot water jug with warming stand","Paul Storr","1807","G350"
1451,"Wine cistern","Paul de Lamerie","1719-1720","G350"
1479,"Soup tureen","Paul de Lamerie","1734-1735","G350"
1506,"Pair of ""chrysanthemum"" Candelabra","Charles T. Grosjean","1891-1902","G350"
1506,"Pair of ""chrysanthemum"" Candelabra","Tiffany & Co.","1891-1902","G350"
1520,"Stoup (holy water basin)","Giovanni Giardini da Forli","c. 1715","G350"
1662,"Tankard","FS","1669-1670","G350"
2081,"Tankard","Attributed to  Gordon Tracy","about 1760-1770","G350"
2085,"Beer jug","Elkington and Co.","1884-1885 (designed 1883)","G350"
2085,"Beer jug","Pierre-Emile Jeannest","1884-1885 (designed 1883)","G350"
2226,"Tazza",null,"c. 1575-99","G350"
2593,"Creamer","Nicholas Sprimont","c. 1735-1745","G350"
2593,"Creamer","Paul de Lamerie","c. 1735-1745","G350"
2756,"Tureen","William Gale","c. 1830","G350"
3014,"Salt cellar","Paul de Lamerie","1728-1729","G350"
3065,"Cup from a christening set","Chawner & Co.","1864-1865","G350"
3065,"Cup from a christening set","George Adams","1864-1865","G350"
3065,"Cup from a christening set","J. Turner","1864-1865","G350"
